,close,high,low,open,time,volume,Timestamp
324,2432.8,2433.85,2431.6,2432.9,1750857120,34357,2025-06-25 13:12:00
325,2434.45,2435.0,2432.75,2432.9,1750857180,23194,2025-06-25 13:13:00
326,2434.55,2435.85,2434.0,2434.55,1750857240,36176,2025-06-25 13:14:00
327,2434.55,2438.45,2434.05,2434.65,1750857300,71498,2025-06-25 13:15:00
328,2434.2,2435.25,2431.75,2434.45,1750857360,26733,2025-06-25 13:16:00
329,2436.85,2439.5,2434.6,2434.6,1750857420,54480,2025-06-25 13:17:00
330,2438.8,2439.45,2435.65,2436.95,1750857480,28040,2025-06-25 13:18:00
331,2438.4,2439.25,2437.15,2439.0,1750857540,31050,2025-06-25 13:19:00
332,2440.4,2445.75,2438.4,2438.65,1750857600,83883,2025-06-25 13:20:00
333,2440.4,2442.2,2439.55,2440.35,1750857660,25686,2025-06-25 13:21:00
334,2441.3,2442.0,2439.0,2440.5,1750857720,15922,2025-06-25 13:22:00
335,2441.0,2442.25,2440.25,2441.4,1750857780,14626,2025-06-25 13:23:00
336,2442.2,2442.9,2440.2,2440.45,1750857840,22384,2025-06-25 13:24:00
337,2438.8,2441.8,2436.15,2441.8,1750857900,40573,2025-06-25 13:25:00
338,2438.4,2441.65,2437.95,2438.45,1750857960,20622,2025-06-25 13:26:00
339,2439.05,2439.9,2437.3,2438.2,1750858020,14244,2025-06-25 13:27:00
340,2442.0,2443.15,2439.15,2439.15,1750858080,24620,2025-06-25 13:28:00
341,2439.95,2442.2,2439.5,2442.1,1750858140,9180,2025-06-25 13:29:00
342,2436.95,2440.75,2435.45,2440.45,1750858200,31979,2025-06-25 13:30:00
343,2438.2,2438.95,2435.3,2437.0,1750858260,27809,2025-06-25 13:31:00
344,2436.75,2438.85,2435.65,2438.3,1750858320,13633,2025-06-25 13:32:00
345,2435.65,2436.9,2434.7,2436.75,1750858380,19617,2025-06-25 13:33:00
346,2431.15,2435.55,2429.0,2435.4,1750858440,67501,2025-06-25 13:34:00
347,2429.9,2432.3,2428.6,2431.15,1750858500,43670,2025-06-25 13:35:00
348,2431.05,2431.05,2428.2,2429.9,1750858560,22614,2025-06-25 13:36:00
349,2431.0,2432.65,2430.4,2431.15,1750858620,13851,2025-06-25 13:37:00
350,2424.9,2432.45,2424.45,2431.0,1750858680,36627,2025-06-25 13:38:00
351,2426.2,2426.5,2423.15,2424.8,1750858740,55107,2025-06-25 13:39:00
352,2426.9,2427.3,2425.45,2426.2,1750858800,17530,2025-06-25 13:40:00
353,2427.8,2430.4,2427.45,2427.45,1750858860,42248,2025-06-25 13:41:00
354,2430.8,2431.1,2427.7,2427.7,1750858920,19168,2025-06-25 13:42:00
355,2437.95,2438.1,2430.85,2430.85,1750858980,53073,2025-06-25 13:43:00
356,2434.55,2441.0,2434.55,2437.95,1750859040,61498,2025-06-25 13:44:00
357,2442.3,2442.9,2434.1,2434.8,1750859100,42798,2025-06-25 13:45:00
358,2443.35,2445.0,2441.2,2442.35,1750859160,43811,2025-06-25 13:46:00
359,2437.3,2443.2,2436.55,2443.2,1750859220,31018,2025-06-25 13:47:00
360,2439.85,2442.35,2436.85,2436.85,1750859280,26775,2025-06-25 13:48:00
361,2436.55,2439.55,2436.4,2439.45,1750859340,13678,2025-06-25 13:49:00
362,2430.5,2436.5,2429.5,2436.35,1750859400,64715,2025-06-25 13:50:00
363,2430.5,2431.1,2427.45,2430.35,1750859460,36393,2025-06-25 13:51:00
364,2429.25,2430.95,2426.9,2430.75,1750859520,17852,2025-06-25 13:52:00
365,2431.2,2431.5,2427.55,2429.25,1750859580,16624,2025-06-25 13:53:00
366,2429.15,2431.15,2427.75,2430.95,1750859640,6116,2025-06-25 13:54:00
367,2432.3,2432.45,2428.65,2429.15,1750859700,11176,2025-06-25 13:55:00
368,2433.75,2437.15,2432.2,2432.3,1750859760,25482,2025-06-25 13:56:00
369,2436.65,2438.15,2434.3,2434.3,1750859820,19217,2025-06-25 13:57:00
370,2435.65,2436.8,2434.85,2436.65,1750859880,9600,2025-06-25 13:58:00
371,2434.05,2435.35,2433.6,2435.35,1750859940,17455,2025-06-25 13:59:00
372,2431.45,2434.9,2431.45,2434.25,1750860000,12343,2025-06-25 14:00:00
373,2432.4,2432.7,2429.3,2431.2,1750860060,19477,2025-06-25 14:01:00
374,2432.6,2434.45,2431.2,2432.5,1750860120,18905,2025-06-25 14:02:00
375,2434.8,2435.1,2431.05,2432.0,1750860180,10131,2025-06-25 14:03:00
376,2436.05,2436.15,2432.1,2434.7,1750860240,7608,2025-06-25 14:04:00
377,2435.2,2437.0,2435.0,2436.3,1750860300,12757,2025-06-25 14:05:00
378,2437.55,2437.95,2435.45,2436.15,1750860360,12443,2025-06-25 14:06:00
379,2438.8,2439.2,2436.45,2437.4,1750860420,22606,2025-06-25 14:07:00
380,2438.55,2440.15,2437.75,2439.0,1750860480,21304,2025-06-25 14:08:00
381,2438.5,2439.2,2435.9,2438.4,1750860540,16795,2025-06-25 14:09:00
382,2438.6,2440.9,2438.0,2438.75,1750860600,13751,2025-06-25 14:10:00
383,2438.4,2438.7,2435.1,2438.7,1750860660,9612,2025-06-25 14:11:00
384,2431.65,2438.4,2430.75,2438.4,1750860720,30458,2025-06-25 14:12:00
385,2432.3,2432.8,2430.6,2431.8,1750860780,20514,2025-06-25 14:13:00
386,2428.75,2432.2,2428.45,2432.2,1750860840,38601,2025-06-25 14:14:00
387,2416.45,2428.5,2415.1,2428.5,1750860900,171814,2025-06-25 14:15:00
388,2413.2,2418.85,2413.2,2416.45,1750860960,71188,2025-06-25 14:16:00
389,2407.4,2413.25,2402.0,2413.0,1750861020,193054,2025-06-25 14:17:00
390,2395.5,2408.1,2393.15,2407.15,1750861080,128792,2025-06-25 14:18:00
391,2398.2,2402.95,2393.6,2394.2,1750861140,87354,2025-06-25 14:19:00
392,2396.25,2398.5,2388.5,2397.95,1750861200,126358,2025-06-25 14:20:00
393,2399.25,2400.6,2392.1,2396.25,1750861260,72664,2025-06-25 14:21:00
394,2405.0,2407.85,2399.2,2399.2,1750861320,74759,2025-06-25 14:22:00
395,2409.3,2409.95,2402.7,2404.75,1750861380,50599,2025-06-25 14:23:00
396,2409.85,2409.85,2403.75,2409.2,1750861440,32129,2025-06-25 14:24:00
397,2404.75,2410.55,2403.7,2409.85,1750861500,37824,2025-06-25 14:25:00
398,2407.1,2407.8,2403.95,2404.35,1750861560,12664,2025-06-25 14:26:00
399,2404.4,2408.0,2404.05,2407.0,1750861620,15847,2025-06-25 14:27:00
400,2402.15,2404.95,2399.85,2404.4,1750861680,33031,2025-06-25 14:28:00
401,2404.4,2405.05,2401.45,2402.05,1750861740,21289,2025-06-25 14:29:00
402,2404.65,2407.4,2404.4,2404.4,1750861800,23636,2025-06-25 14:30:00
403,2404.2,2406.2,2400.45,2405.2,1750861860,28625,2025-06-25 14:31:00
404,2405.95,2407.0,2403.95,2404.2,1750861920,12419,2025-06-25 14:32:00
405,2408.4,2408.9,2405.4,2405.95,1750861980,30909,2025-06-25 14:33:00
406,2408.95,2411.9,2407.55,2408.4,1750862040,50336,2025-06-25 14:34:00
407,2416.45,2417.65,2408.55,2408.55,1750862100,77321,2025-06-25 14:35:00
408,2417.15,2418.55,2414.4,2416.4,1750862160,42451,2025-06-25 14:36:00
409,2418.35,2419.5,2415.25,2417.05,1750862220,32952,2025-06-25 14:37:00
410,2420.9,2421.6,2416.5,2418.45,1750862280,44202,2025-06-25 14:38:00
411,2421.0,2421.75,2418.45,2420.6,1750862340,28107,2025-06-25 14:39:00
412,2420.7,2422.2,2419.35,2421.05,1750862400,16863,2025-06-25 14:40:00
413,2420.5,2421.0,2417.9,2420.75,1750862460,21240,2025-06-25 14:41:00
414,2420.6,2421.35,2418.45,2420.5,1750862520,17721,2025-06-25 14:42:00
415,2418.95,2421.85,2418.8,2420.45,1750862580,18196,2025-06-25 14:43:00
416,2420.55,2421.8,2418.35,2418.95,1750862640,14806,2025-06-25 14:44:00
417,2426.85,2427.3,2417.5,2421.0,1750862700,63745,2025-06-25 14:45:00
418,2441.8,2442.5,2426.95,2427.05,1750862760,156150,2025-06-25 14:46:00
419,2439.4,2444.0,2436.0,2441.7,1750862820,70563,2025-06-25 14:47:00
420,2438.35,2440.7,2433.6,2439.4,1750862880,50118,2025-06-25 14:48:00
421,2434.0,2438.55,2433.7,2437.8,1750862940,19621,2025-06-25 14:49:00
422,2432.55,2438.55,2432.25,2434.0,1750863000,31329,2025-06-25 14:50:00
423,2433.45,2435.0,2430.8,2432.4,1750863060,28628,2025-06-25 14:51:00
424,2434.75,2436.55,2431.6,2433.25,1750863120,15147,2025-06-25 14:52:00
425,2432.8,2435.8,2432.8,2434.75,1750863180,11676,2025-06-25 14:53:00
426,2428.9,2432.75,2428.8,2432.65,1750863240,37161,2025-06-25 14:54:00
427,2427.8,2430.95,2427.2,2429.0,1750863300,36590,2025-06-25 14:55:00
428,2427.75,2428.7,2424.55,2427.8,1750863360,45224,2025-06-25 14:56:00
429,2427.05,2429.15,2426.65,2427.65,1750863420,13447,2025-06-25 14:57:00
430,2430.45,2430.7,2426.0,2427.05,1750863480,26757,2025-06-25 14:58:00
431,2431.8,2433.85,2430.1,2430.3,1750863540,22113,2025-06-25 14:59:00
432,2429.55,2432.5,2428.8,2431.8,1750863600,20173,2025-06-25 15:00:00
433,2426.35,2431.9,2426.35,2429.2,1750863660,24901,2025-06-25 15:01:00
434,2423.55,2426.95,2422.75,2426.15,1750863720,45368,2025-06-25 15:02:00
435,2418.65,2424.3,2417.25,2423.5,1750863780,66360,2025-06-25 15:03:00
436,2417.65,2418.4,2412.0,2418.15,1750863840,75532,2025-06-25 15:04:00
437,2415.95,2417.75,2414.4,2417.55,1750863900,22470,2025-06-25 15:05:00
438,2416.65,2417.5,2413.3,2415.7,1750863960,20901,2025-06-25 15:06:00
439,2417.9,2418.0,2414.85,2416.55,1750864020,13976,2025-06-25 15:07:00
440,2418.55,2420.45,2417.35,2417.95,1750864080,27539,2025-06-25 15:08:00
441,2417.65,2418.15,2415.5,2418.15,1750864140,13415,2025-06-25 15:09:00
442,2419.25,2419.7,2415.7,2417.65,1750864200,18550,2025-06-25 15:10:00
443,2420.25,2422.9,2419.35,2419.35,1750864260,36048,2025-06-25 15:11:00
444,2419.55,2422.0,2419.55,2420.35,1750864320,11149,2025-06-25 15:12:00
445,2417.8,2420.65,2417.6,2419.25,1750864380,15096,2025-06-25 15:13:00
446,2418.75,2418.75,2414.6,2417.7,1750864440,22893,2025-06-25 15:14:00
447,2410.35,2419.1,2409.35,2418.75,1750864500,63637,2025-06-25 15:15:00
448,2415.15,2415.6,2409.65,2410.35,1750864560,38556,2025-06-25 15:16:00
449,2411.5,2415.1,2411.5,2415.1,1750864620,17496,2025-06-25 15:17:00
450,2410.05,2412.95,2409.95,2411.5,1750864680,23294,2025-06-25 15:18:00
451,2404.9,2410.6,2404.5,2410.15,1750864740,60734,2025-06-25 15:19:00
452,2406.45,2408.0,2401.0,2404.8,1750864800,77882,2025-06-25 15:20:00
453,2407.55,2408.95,2404.75,2406.55,1750864860,20623,2025-06-25 15:21:00
454,2407.85,2409.25,2406.85,2407.55,1750864920,16319,2025-06-25 15:22:00
455,2413.1,2413.95,2408.4,2408.4,1750864980,40589,2025-06-25 15:23:00
456,2411.85,2414.1,2411.75,2413.45,1750865040,23111,2025-06-25 15:24:00
457,2411.3,2413.2,2410.55,2412.3,1750865100,10828,2025-06-25 15:25:00
458,2411.2,2411.8,2409.5,2411.4,1750865160,15039,2025-06-25 15:26:00
459,2409.1,2411.7,2408.9,2411.3,1750865220,8959,2025-06-25 15:27:00
460,2412.6,2413.15,2408.85,2409.2,1750865280,15774,2025-06-25 15:28:00
461,2412.7,2414.3,2410.55,2412.9,1750865340,11949,2025-06-25 15:29:00
462,2412.45,2412.75,2410.8,2412.7,1750865400,5865,2025-06-25 15:30:00
463,2414.3,2415.3,2412.05,2412.25,1750865460,25696,2025-06-25 15:31:00
464,2405.85,2414.3,2405.85,2414.3,1750865520,33087,2025-06-25 15:32:00
465,2403.3,2407.25,2402.1,2405.8,1750865580,46376,2025-06-25 15:33:00
466,2400.4,2403.25,2396.3,2403.25,1750865640,85713,2025-06-25 15:34:00
467,2405.05,2405.85,2399.9,2400.4,1750865700,38271,2025-06-25 15:35:00
468,2409.35,2409.35,2403.75,2404.65,1750865760,30432,2025-06-25 15:36:00
469,2409.55,2411.45,2408.8,2409.35,1750865820,31408,2025-06-25 15:37:00
470,2409.9,2411.0,2409.0,2409.3,1750865880,26894,2025-06-25 15:38:00
471,2409.1,2410.8,2407.65,2410.0,1750865940,23922,2025-06-25 15:39:00
472,2405.45,2409.3,2405.0,2409.1,1750866000,13955,2025-06-25 15:40:00
473,2407.2,2408.4,2404.8,2405.55,1750866060,13635,2025-06-25 15:41:00
474,2404.95,2407.35,2404.85,2407.35,1750866120,7418,2025-06-25 15:42:00
475,2405.55,2406.5,2403.4,2404.85,1750866180,16419,2025-06-25 15:43:00
476,2407.35,2408.0,2405.7,2405.8,1750866240,21551,2025-06-25 15:44:00
477,2408.5,2408.5,2405.05,2406.25,1750866300,10233,2025-06-25 15:45:00
478,2405.6,2409.1,2405.6,2408.4,1750866360,8341,2025-06-25 15:46:00
479,2407.9,2408.45,2403.45,2405.6,1750866420,22091,2025-06-25 15:47:00
480,2410.9,2413.9,2408.2,2408.2,1750866480,38991,2025-06-25 15:48:00
481,2410.95,2412.35,2409.6,2410.75,1750866540,13395,2025-06-25 15:49:00
482,2408.6,2411.45,2407.0,2411.45,1750866600,12323,2025-06-25 15:50:00
483,2408.2,2409.8,2407.7,2409.1,1750866660,5495,2025-06-25 15:51:00
484,2407.25,2408.55,2405.55,2408.3,1750866720,8578,2025-06-25 15:52:00
485,2408.55,2409.2,2407.0,2407.25,1750866780,16670,2025-06-25 15:53:00
486,2407.6,2408.5,2406.5,2408.5,1750866840,7974,2025-06-25 15:54:00
487,2403.1,2407.7,2402.3,2407.7,1750866900,29059,2025-06-25 15:55:00
488,2406.35,2407.05,2402.8,2403.1,1750866960,15081,2025-06-25 15:56:00
489,2404.9,2406.2,2404.45,2406.2,1750867020,7823,2025-06-25 15:57:00
490,2404.0,2405.05,2403.0,2405.05,1750867080,11764,2025-06-25 15:58:00
491,2405.0,2406.0,2403.8,2404.0,1750867140,8713,2025-06-25 15:59:00
492,2407.0,2408.0,2405.0,2405.0,1750867200,16779,2025-06-25 16:00:00
493,2407.7,2408.65,2407.15,2407.15,1750867260,12168,2025-06-25 16:01:00
494,2412.45,2414.35,2407.15,2407.5,1750867320,31908,2025-06-25 16:02:00
495,2410.2,2412.45,2409.35,2412.35,1750867380,10868,2025-06-25 16:03:00
496,2413.8,2414.2,2410.1,2410.25,1750867440,37928,2025-06-25 16:04:00
497,2414.5,2415.3,2412.35,2413.65,1750867500,22326,2025-06-25 16:05:00
498,2412.7,2415.6,2412.7,2414.5,1750867560,20684,2025-06-25 16:06:00
499,2412.4,2414.7,2410.9,2412.75,1750867620,27081,2025-06-25 16:07:00
500,2411.55,2414.3,2410.75,2412.3,1750867680,17575,2025-06-25 16:08:00
501,2410.25,2412.6,2409.3,2411.25,1750867740,21600,2025-06-25 16:09:00
502,2406.4,2410.25,2406.15,2410.25,1750867800,31631,2025-06-25 16:10:00
503,2409.8,2409.8,2406.6,2406.6,1750867860,11157,2025-06-25 16:11:00
504,2409.65,2411.95,2409.25,2409.5,1750867920,17311,2025-06-25 16:12:00
505,2410.15,2412.0,2409.05,2409.75,1750867980,18675,2025-06-25 16:13:00
506,2411.0,2411.25,2410.05,2410.05,1750868040,3768,2025-06-25 16:14:00
507,2414.65,2414.65,2410.75,2411.35,1750868100,24094,2025-06-25 16:15:00
508,2415.6,2419.2,2414.6,2414.65,1750868160,43953,2025-06-25 16:16:00
509,2415.95,2418.05,2415.05,2415.85,1750868220,22359,2025-06-25 16:17:00
510,2416.6,2417.45,2415.7,2415.75,1750868280,15976,2025-06-25 16:18:00
511,2416.15,2416.6,2414.55,2416.6,1750868340,11033,2025-06-25 16:19:00
512,2412.6,2416.2,2411.85,2416.1,1750868400,21442,2025-06-25 16:20:00
513,2412.45,2413.55,2410.9,2412.6,1750868460,17907,2025-06-25 16:21:00
514,2414.95,2415.5,2411.95,2412.3,1750868520,13887,2025-06-25 16:22:00
515,2415.5,2419.25,2415.0,2415.1,1750868580,34841,2025-06-25 16:23:00
516,2416.6,2416.85,2415.0,2415.75,1750868640,11392,2025-06-25 16:24:00
517,2418.2,2418.8,2415.85,2416.7,1750868700,16770,2025-06-25 16:25:00
518,2417.55,2419.55,2417.5,2418.2,1750868760,14837,2025-06-25 16:26:00
519,2417.7,2418.5,2416.05,2417.55,1750868820,16167,2025-06-25 16:27:00
520,2416.55,2418.0,2416.55,2417.5,1750868880,4775,2025-06-25 16:28:00
521,2418.2,2419.45,2416.25,2416.55,1750868940,15371,2025-06-25 16:29:00
522,2419.6,2420.2,2416.4,2418.1,1750869000,12047,2025-06-25 16:30:00
523,2417.7,2420.2,2417.7,2419.7,1750869060,25322,2025-06-25 16:31:00
524,2418.55,2419.1,2417.25,2418.45,1750869120,6204,2025-06-25 16:32:00
525,2412.3,2417.6,2412.05,2417.55,1750869180,29400,2025-06-25 16:33:00
526,2410.0,2412.8,2409.1,2412.2,1750869240,43065,2025-06-25 16:34:00
527,2408.1,2410.45,2407.65,2410.0,1750869300,37251,2025-06-25 16:35:00
528,2408.55,2409.15,2405.65,2408.15,1750869360,33520,2025-06-25 16:36:00
529,2412.3,2413.1,2407.65,2407.75,1750869420,25352,2025-06-25 16:37:00
530,2411.05,2413.55,2410.65,2412.15,1750869480,14457,2025-06-25 16:38:00
531,2411.0,2412.15,2410.55,2411.3,1750869540,4863,2025-06-25 16:39:00
532,2413.25,2413.4,2410.1,2411.0,1750869600,12990,2025-06-25 16:40:00
533,2412.45,2413.7,2411.0,2413.6,1750869660,6764,2025-06-25 16:41:00
534,2410.85,2413.9,2410.85,2412.45,1750869720,5409,2025-06-25 16:42:00
535,2408.65,2411.4,2407.6,2410.55,1750869780,25343,2025-06-25 16:43:00
536,2409.45,2410.8,2408.8,2409.85,1750869840,4203,2025-06-25 16:44:00
537,2407.45,2409.2,2407.45,2409.2,1750869900,8879,2025-06-25 16:45:00
538,2405.1,2407.6,2404.8,2407.5,1750869960,24926,2025-06-25 16:46:00
539,2403.65,2405.65,2403.4,2405.1,1750870020,21997,2025-06-25 16:47:00
540,2402.15,2404.4,2401.3,2403.65,1750870080,36686,2025-06-25 16:48:00
541,2402.55,2403.35,2400.7,2402.3,1750870140,20742,2025-06-25 16:49:00
542,2405.85,2406.8,2402.05,2402.4,1750870200,20745,2025-06-25 16:50:00
543,2406.7,2407.75,2405.65,2406.0,1750870260,22073,2025-06-25 16:51:00
544,2407.0,2407.15,2405.1,2406.6,1750870320,6109,2025-06-25 16:52:00
545,2408.05,2408.9,2406.9,2406.9,1750870380,14503,2025-06-25 16:53:00
546,2407.5,2408.85,2407.45,2408.15,1750870440,4908,2025-06-25 16:54:00
547,2408.0,2410.2,2407.6,2407.95,1750870500,15272,2025-06-25 16:55:00
548,2408.2,2408.8,2407.85,2407.9,1750870560,3443,2025-06-25 16:56:00
549,2411.1,2413.6,2408.8,2408.95,1750870620,21874,2025-06-25 16:57:00
550,2410.65,2411.4,2410.35,2411.1,1750870680,7718,2025-06-25 16:58:00
551,2410.0,2410.75,2409.4,2410.55,1750870740,17548,2025-06-25 16:59:00
552,2409.95,2410.8,2409.95,2410.3,1750870800,6585,2025-06-25 17:00:00
553,2413.7,2413.75,2409.65,2409.7,1750870860,14395,2025-06-25 17:01:00
554,2411.85,2413.75,2411.45,2413.7,1750870920,5895,2025-06-25 17:02:00
555,2411.85,2413.6,2411.45,2412.5,1750870980,8369,2025-06-25 17:03:00
556,2410.65,2411.5,2409.75,2411.45,1750871040,12519,2025-06-25 17:04:00
557,2408.5,2410.55,2407.45,2410.55,1750871100,20965,2025-06-25 17:05:00
558,2411.8,2413.35,2408.95,2409.0,1750871160,13844,2025-06-25 17:06:00
559,2411.0,2412.15,2410.4,2411.95,1750871220,9440,2025-06-25 17:07:00
560,2409.3,2410.95,2407.45,2410.95,1750871280,9195,2025-06-25 17:08:00
561,2409.85,2411.15,2409.3,2409.4,1750871340,8471,2025-06-25 17:09:00
562,2412.0,2413.35,2409.85,2409.85,1750871400,6067,2025-06-25 17:10:00
563,2412.55,2414.0,2412.1,2412.25,1750871460,8143,2025-06-25 17:11:00
564,2412.15,2413.5,2412.15,2412.45,1750871520,7886,2025-06-25 17:12:00
565,2413.0,2413.75,2412.15,2412.45,1750871580,7746,2025-06-25 17:13:00
566,2416.35,2418.5,2412.9,2412.9,1750871640,44946,2025-06-25 17:14:00
567,2418.0,2418.3,2415.95,2416.55,1750871700,23817,2025-06-25 17:15:00
568,2420.05,2420.1,2417.95,2417.95,1750871760,30303,2025-06-25 17:16:00
569,2419.25,2420.5,2417.15,2420.05,1750871820,28810,2025-06-25 17:17:00
570,2418.3,2420.1,2417.3,2419.25,1750871880,12711,2025-06-25 17:18:00
571,2419.55,2420.1,2418.3,2418.3,1750871940,9837,2025-06-25 17:19:00
572,2426.7,2428.55,2419.6,2419.65,1750872000,83765,2025-06-25 17:20:00
573,2427.35,2428.6,2426.15,2426.7,1750872060,27254,2025-06-25 17:21:00
574,2430.25,2430.4,2426.95,2427.5,1750872120,43356,2025-06-25 17:22:00
575,2429.45,2431.1,2427.95,2430.35,1750872180,62097,2025-06-25 17:23:00
576,2431.05,2431.25,2428.7,2429.25,1750872240,20604,2025-06-25 17:24:00
577,2428.55,2430.95,2426.9,2430.95,1750872300,13434,2025-06-25 17:25:00
578,2427.1,2429.5,2426.85,2428.45,1750872360,15879,2025-06-25 17:26:00
579,2424.15,2427.2,2423.0,2427.2,1750872420,31833,2025-06-25 17:27:00
580,2424.95,2425.0,2423.15,2424.15,1750872480,15913,2025-06-25 17:28:00
581,2423.05,2426.15,2423.05,2425.0,1750872540,10382,2025-06-25 17:29:00
582,2422.75,2423.7,2421.65,2423.25,1750872600,18562,2025-06-25 17:30:00
583,2424.9,2425.0,2422.9,2423.4,1750872660,13928,2025-06-25 17:31:00
584,2421.85,2425.75,2421.25,2424.9,1750872720,27215,2025-06-25 17:32:00
585,2418.85,2421.85,2418.75,2421.85,1750872780,47491,2025-06-25 17:33:00
586,2418.8,2419.75,2417.0,2419.1,1750872840,30782,2025-06-25 17:34:00
587,2419.0,2419.0,2418.05,2418.7,1750872900,14410,2025-06-25 17:35:00
588,2416.35,2420.35,2415.7,2419.0,1750872960,30958,2025-06-25 17:36:00
589,2418.0,2418.0,2415.85,2416.05,1750873020,10814,2025-06-25 17:37:00
590,2420.15,2421.7,2417.95,2418.5,1750873080,14946,2025-06-25 17:38:00
591,2417.6,2420.75,2417.6,2420.15,1750873140,9623,2025-06-25 17:39:00
592,2409.85,2418.1,2409.45,2417.6,1750873200,71828,2025-06-25 17:40:00
593,2408.7,2411.45,2406.4,2409.95,1750873260,39598,2025-06-25 17:41:00
594,2409.1,2409.8,2407.25,2408.55,1750873320,16041,2025-06-25 17:42:00
595,2409.8,2410.0,2408.75,2408.75,1750873380,32182,2025-06-25 17:43:00
596,2410.05,2411.4,2409.15,2410.0,1750873440,19922,2025-06-25 17:44:00
597,2410.1,2411.5,2408.9,2409.95,1750873500,18124,2025-06-25 17:45:00
598,2410.15,2411.4,2409.6,2410.1,1750873560,8496,2025-06-25 17:46:00
599,2412.5,2412.5,2410.0,2410.25,1750873620,13806,2025-06-25 17:47:00
600,2410.8,2414.75,2410.8,2412.5,1750873680,24786,2025-06-25 17:48:00
601,2412.35,2412.8,2410.75,2410.75,1750873740,4518,2025-06-25 17:49:00
602,2414.05,2415.6,2412.15,2412.45,1750873800,16762,2025-06-25 17:50:00
603,2413.75,2415.4,2413.55,2414.05,1750873860,11612,2025-06-25 17:51:00
604,2417.75,2419.4,2414.4,2414.5,1750873920,36134,2025-06-25 17:52:00
605,2417.75,2419.3,2417.65,2417.75,1750873980,13882,2025-06-25 17:53:00
606,2417.9,2418.95,2416.0,2418.35,1750874040,10161,2025-06-25 17:54:00
607,2417.7,2418.2,2417.35,2417.35,1750874100,3789,2025-06-25 17:55:00
608,2420.95,2421.0,2417.35,2417.6,1750874160,17662,2025-06-25 17:56:00
609,2421.45,2424.15,2419.9,2421.05,1750874220,42699,2025-06-25 17:57:00
610,2422.0,2422.2,2421.05,2421.45,1750874280,6923,2025-06-25 17:58:00
611,2422.2,2423.8,2422.0,2422.1,1750874340,11280,2025-06-25 17:59:00
612,2419.9,2423.05,2419.55,2421.9,1750874400,18097,2025-06-25 18:00:00
613,2421.25,2422.35,2419.9,2420.5,1750874460,6150,2025-06-25 18:01:00
614,2422.5,2422.6,2419.55,2421.35,1750874520,13705,2025-06-25 18:02:00
615,2422.5,2424.1,2422.05,2422.5,1750874580,15140,2025-06-25 18:03:00
616,2421.4,2422.25,2420.55,2421.8,1750874640,9366,2025-06-25 18:04:00
617,2417.8,2422.0,2417.8,2421.4,1750874700,13735,2025-06-25 18:05:00
618,2416.25,2418.55,2416.15,2417.7,1750874760,19640,2025-06-25 18:06:00
619,2419.5,2419.5,2416.1,2416.2,1750874820,8810,2025-06-25 18:07:00
620,2418.5,2420.65,2417.45,2419.55,1750874880,8309,2025-06-25 18:08:00
621,2419.3,2419.5,2417.9,2418.75,1750874940,1996,2025-06-25 18:09:00
622,2419.3,2420.15,2419.1,2419.6,1750875000,4281,2025-06-25 18:10:00
623,2422.4,2422.4,2418.8,2419.35,1750875060,11385,2025-06-25 18:11:00
624,2423.2,2423.35,2421.4,2422.5,1750875120,4374,2025-06-25 18:12:00
625,2423.0,2423.75,2422.4,2423.75,1750875180,9540,2025-06-25 18:13:00
626,2422.35,2422.85,2421.3,2422.85,1750875240,4384,2025-06-25 18:14:00
627,2421.5,2423.0,2421.3,2422.2,1750875300,3314,2025-06-25 18:15:00
628,2420.9,2422.4,2420.85,2421.5,1750875360,6207,2025-06-25 18:16:00
629,2421.0,2422.0,2420.45,2421.1,1750875420,4891,2025-06-25 18:17:00
630,2420.95,2421.35,2419.7,2420.75,1750875480,5474,2025-06-25 18:18:00
631,2422.4,2422.6,2421.25,2421.35,1750875540,9673,2025-06-25 18:19:00
632,2418.9,2421.3,2418.45,2421.3,1750875600,7336,2025-06-25 18:20:00
633,2417.6,2418.7,2415.6,2418.7,1750875660,23117,2025-06-25 18:21:00
634,2419.75,2419.9,2417.3,2417.4,1750875720,2771,2025-06-25 18:22:00
635,2418.35,2419.9,2418.35,2419.15,1750875780,2489,2025-06-25 18:23:00
636,2416.65,2418.5,2416.55,2418.45,1750875840,9857,2025-06-25 18:24:00
637,2417.3,2417.75,2416.0,2416.8,1750875900,7148,2025-06-25 18:25:00
638,2418.5,2419.1,2417.0,2417.3,1750875960,5671,2025-06-25 18:26:00
