,time,volume,Timestamp,RF_BuySignal,RF_SellSignal,rsi_buy,rsi_sell,gaizy_color,GreenArrow,RedArrow,close,open,high,low,BarIndex,Signal_Final
1970-01-01 00:00:00.000000957,1750007400,10.45161,2025-06-15 17:10:00,0,0,False,False,black,False,False,105514.48,105534.12974796107,105540.88,105489.56,11.0,0
1970-01-01 00:00:00.000000958,1750007700,8.96816,2025-06-15 17:15:00,0,0,False,False,black,False,False,105516.85249999998,105524.30487398052,105550.73,105476.4,12.0,0
1970-01-01 00:00:00.000000959,1750008000,25.55931,2025-06-15 17:20:00,0,0,False,False,black,False,False,105528.33000000002,105520.57868699025,105559.53,105501.53,13.0,0
1970-01-01 00:00:00.000000960,1750008300,6.99295,2025-06-15 17:25:00,0,0,False,False,black,False,False,105517.76999999999,105524.45434349513,105536.51,105496.53,14.0,0
1970-01-01 00:00:00.000000961,1750008600,21.78799,2025-06-15 17:30:00,0,0,False,False,black,False,False,105560.54500000001,105521.11217174756,105632.0,105502.53,15.0,0
1970-01-01 00:00:00.000000962,1750008900,22.45434,2025-06-15 17:35:00,1,0,False,False,black,True,False,105635.76249999998,105540.8285858738,105705.89,105540.8285858738,16.0,2
1970-01-01 00:00:00.000000963,1750009200,21.59807,2025-06-15 17:40:00,0,0,False,False,green,False,False,105694.525,105588.29554293689,105721.59,105588.29554293689,1.0,0
1970-01-01 00:00:00.000000964,1750009500,26.23181,2025-06-15 17:45:00,0,0,False,False,green,True,False,105743.07500000001,105641.41027146844,105771.86,105641.41027146844,2.0,0
1970-01-01 00:00:00.000000965,1750009800,19.75775,2025-06-15 17:50:00,0,0,False,False,black,False,False,105726.15749999999,105692.24263573423,105777.09,105681.54,1.0,0
1970-01-01 00:00:00.000000966,1750010100,4.45739,2025-06-15 17:55:00,0,0,False,False,black,False,False,105684.0975,105709.20006786712,105709.20006786712,105675.55,2.0,0
1970-01-01 00:00:00.000000967,1750010400,12.66557,2025-06-15 18:00:00,0,0,False,False,black,False,False,105652.22499999999,105696.64878393356,105696.64878393356,105614.8,3.0,0
1970-01-01 00:00:00.000000968,1750010700,7.89733,2025-06-15 18:05:00,0,0,False,False,black,False,True,105564.265,105674.43689196678,105674.43689196678,105508.33,4.0,-1
1970-01-01 00:00:00.000000969,1750011000,13.18398,2025-06-15 18:10:00,0,0,False,False,black,False,False,105554.7625,105619.35094598339,105619.35094598339,105519.12,1.0,0
1970-01-01 00:00:00.000000970,1750011300,13.78412,2025-06-15 18:15:00,0,1,False,False,black,False,False,105522.2425,105587.05672299169,105587.05672299169,105481.54,2.0,0
1970-01-01 00:00:00.000000971,1750011600,21.58692,2025-06-15 18:20:00,0,0,False,False,black,False,True,105479.1825,105554.64961149584,105554.64961149584,105472.0,3.0,-2
1970-01-01 00:00:00.000000972,1750011900,15.14747,2025-06-15 18:25:00,0,0,False,False,black,False,False,105510.0575,105516.91605574792,105561.33,105472.0,1.0,0
1970-01-01 00:00:00.000000973,1750012200,7.5797,2025-06-15 18:30:00,0,0,False,False,black,False,False,105519.28749999999,105513.48677787396,105534.91,105489.36,2.0,0
1970-01-01 00:00:00.000000974,1750012500,12.93711,2025-06-15 18:35:00,0,0,False,False,black,False,False,105517.6875,105516.38713893697,105544.01,105500.4,3.0,0
1970-01-01 00:00:00.000000975,1750012800,18.01676,2025-06-15 18:40:00,0,0,False,False,black,False,False,105516.97749999998,105517.03731946848,105542.87,105508.34,4.0,0
1970-01-01 00:00:00.000000976,1750013100,11.88458,2025-06-15 18:45:00,0,0,False,False,black,False,False,105499.045,105517.00740973423,105517.00740973423,105472.58,5.0,0
1970-01-01 00:00:00.000000977,1750013400,15.05508,2025-06-15 18:50:00,0,0,False,False,black,False,False,105524.8325,105508.02620486711,105567.61,105482.79,6.0,0
1970-01-01 00:00:00.000000978,1750013700,7.57147,2025-06-15 18:55:00,0,0,False,False,black,False,False,105513.6525,105516.42935243357,105542.02,105485.29,7.0,0
1970-01-01 00:00:00.000000979,1750014000,11.96798,2025-06-15 19:00:00,0,0,False,False,red,False,False,105480.47750000001,105515.04092621678,105515.04092621678,105471.0,8.0,0
1970-01-01 00:00:00.000000980,1750014300,10.41461,2025-06-15 19:05:00,0,0,False,False,black,False,False,105509.6175,105497.7592131084,105555.78,105471.53,9.0,0
1970-01-01 00:00:00.000000981,1750014600,6.58778,2025-06-15 19:10:00,0,0,False,False,black,False,False,105544.9375,105503.6883565542,105566.43,105503.6883565542,10.0,0
1970-01-01 00:00:00.000000982,1750014900,9.55268,2025-06-15 19:15:00,0,0,False,False,black,False,False,105513.73250000001,105524.3129282771,105541.83,105485.64,11.0,0
1970-01-01 00:00:00.000000983,1750015200,26.93212,2025-06-15 19:20:00,0,0,False,False,black,False,False,105500.6225,105519.02271413855,105519.99,105485.64,12.0,0
1970-01-01 00:00:00.000000984,1750015500,6.41295,2025-06-15 19:25:00,0,0,False,False,black,False,False,105497.98250000001,105509.82260706928,105511.23,105483.47,13.0,0
1970-01-01 00:00:00.000000985,1750015800,12.01577,2025-06-15 19:30:00,0,0,False,False,black,False,False,105489.2425,105503.90255353464,105503.90255353464,105470.98,14.0,0
1970-01-01 00:00:00.000000986,1750016100,58.66226,2025-06-15 19:35:00,0,0,False,False,red,False,True,105418.785,105496.57252676733,105516.45,105320.67,15.0,-1
1970-01-01 00:00:00.000000987,1750016400,77.02548,2025-06-15 19:40:00,0,0,False,False,red,False,False,105227.2575,105457.67876338366,105457.67876338366,105082.97,1.0,0
1970-01-01 00:00:00.000000988,1750016700,23.36921,2025-06-15 19:45:00,0,0,False,False,red,False,False,105202.6625,105342.46813169183,105342.46813169183,105107.24,1.0,0
1970-01-01 00:00:00.000000989,1750017000,17.66841,2025-06-15 19:50:00,0,0,False,False,red,False,False,105227.1775,105272.56531584592,105276.71,105176.47,2.0,0
1970-01-01 00:00:00.000000990,1750017300,34.13298,2025-06-15 19:55:00,0,0,False,False,red,False,False,105229.30500000001,105249.87140792297,105294.2,105150.0,3.0,0
1970-01-01 00:00:00.000000991,1750017600,27.73632,2025-06-15 20:00:00,0,0,False,False,red,False,False,105245.4625,105239.5882039615,105300.0,105191.81,4.0,0
1970-01-01 00:00:00.000000992,1750017900,23.84085,2025-06-15 20:05:00,0,0,False,False,red,False,False,105159.4925,105242.52535198074,105242.52535198074,105069.79,5.0,0
1970-01-01 00:00:00.000000993,1750018200,16.7335,2025-06-15 20:10:00,0,0,False,False,red,False,False,105137.48000000001,105201.00892599038,105209.15,105082.15,6.0,0
1970-01-01 00:00:00.000000994,1750018500,63.64216,2025-06-15 20:15:00,0,0,False,False,red,False,True,105031.3475,105169.2444629952,105169.2444629952,104973.07,7.0,0
1970-01-01 00:00:00.000000995,1750018800,28.27678,2025-06-15 20:20:00,0,0,False,False,red,False,False,104991.5025,105100.29598149759,105100.29598149759,104966.7,1.0,0
1970-01-01 00:00:00.000000996,1750019100,24.40978,2025-06-15 20:25:00,0,0,False,False,red,False,False,104982.2625,105045.8992407488,105045.8992407488,104942.75,2.0,0
1970-01-01 00:00:00.000000997,1750019400,26.29971,2025-06-15 20:30:00,0,0,False,False,red,False,False,105004.1125,105014.0808703744,105085.24,104933.0,3.0,0
1970-01-01 00:00:00.000000998,1750019700,96.34764,2025-06-15 20:35:00,0,0,False,False,red,False,True,104878.62999999999,105009.09668518719,105022.0,104700.0,4.0,0
1970-01-01 00:00:00.000000999,1750020000,1.34359,2025-06-15 20:40:00,0,0,False,False,red,False,False,104774.6,104943.8633425936,104943.8633425936,104765.21,1.0,0
